ratio,name
1.3889213851193263,FeII_2374/NiII_1710
1.3893891195341566,MnII_2577/AlIII_1855
1.3898089171974524,AlIII_1855/CII_1334
1.3911944869831547,SiII_1817*/OI_1306*
1.3913954055518023,CaII_3970/MgI_2853
1.3916539050535988,SiII_1818*/OI_1306*
1.3923672312054562,SiII_1817*/OI_1305*
1.392795791281941,MnII_2594/AlIII_1863
1.3928270365545252,SiII_1818*/OI_1305*
1.3929009506286414,SiII_1817*/SiII_1304
1.3933609322293774,SiII_1818*/SiII_1304
1.3937763219466544,FeII_2383/NiII_1710
1.3946245414389458,AlIII_1863/CII_1335*
1.3946729929368629,FeII_2587/AlIII_1855
1.3950272817460319,FeII_2250/FeII_1613*
1.3952541852250038,SiII_1817*/OI_1302
1.3957149439410228,SiII_1818*/OI_1302
1.3958557010951256,FeII_2600/AlIII_1863
1.3958786062195578,AlIII_1863/CII_1334
1.3988435712509326,FeII_2250/FeII_1608
1.3988785248288131,MnII_2594/AlIII_1855
1.399237706678119,MnII_2606/AlIII_1863
1.4013517862890248,NiII_1742/NV_1243
1.4017857142857144,FeII_2261/FeII_1613*
1.4019517981344691,FeII_2600/AlIII_1855
1.403040459660043,FeII_2344/AlII_1671
1.4035313001605136,CaII_3935/MgII_2804
1.405348573893352,MnII_2606/AlIII_1855
1.4056204924148221,FeII_2261/FeII_1608
1.405876654827252,NiII_1742/NV_1239
1.407145156099131,CaII_3935/MgII_2796
1.4078279200592154,MgI_2853/MgI_2026
1.4078440374940389,MgI_2853/MgI_2026
1.4081058585459751,MgI_2853/ZnII_2026
1.4104468881609735,FeII_2411*/NiII_1710
1.415944355270198,CaII_3970/MgII_2804
1.4165584663560682,AlIII_1855/SiII_1309*
1.4178266850068777,MnII_2577/SiII_1818*
1.4182948979030217,MnII_2577/SiII_1817*
1.4195901727282478,CaII_3970/MgII_2796
1.4201378254211332,AlIII_1855/OI_1306*
1.4211754847977018,FeII_2374/AlII_1671
1.4213349681967966,AlIII_1855/OI_1305*
1.4218797914750076,AlIII_1855/SiII_1304
1.4227449782326433,AlIII_1863/SiII_1309*
1.4232187070151305,FeII_2587/SiII_1818*
1.4236887005338763,FeII_2587/SiII_1817*
1.4242819843342036,AlIII_1855/OI_1302
1.4252765486725665,MnII_2577/SiII_1808
1.426143164950922,FeII_2383/AlII_1671
1.4263399693721286,AlIII_1863/OI_1306*
1.4275103163686382,MnII_2594/SiII_1818*
1.4275423404092267,AlIII_1863/OI_1305*
1.4279817271176178,MnII_2594/SiII_1817*
1.4280895430849432,AlIII_1863/SiII_1304
1.4305022270004606,AlIII_1863/OI_1302
1.430646492434663,FeII_2600/SiII_1818*
1.4306969026548673,FeII_2587/SiII_1808
1.4311189388518903,FeII_2600/SiII_1817*
1.4341127922971115,MnII_2606/SiII_1818*
1.4344652491272611,SiII_1808/SiII_1260
1.4345863834002972,MnII_2606/SiII_1817*
1.4350110619469028,MnII_2594/SiII_1808
1.4381637168141592,FeII_2600/SiII_1808
1.4415264995239607,SiII_1817*/SiII_1260
1.4416482300884956,MnII_2606/SiII_1808
1.442002538876547,SiII_1818*/SiII_1260
1.443200861862581,FeII_2411*/AlII_1671
1.444428601981892,ZnII_2026/SiIV_1403
1.44469722677693,MgI_2026/SiIV_1403
1.4447137663078349,MgI_2026/SiIV_1403
1.4507995873097757,FeII_2250/CIV_1550
1.4532360160186022,FeII_2250/CIV_1548
1.4534970238095237,FeII_2344/FeII_1613*
1.4537561885628183,ZnII_2026/SiIV_1394
1.4540265480375976,MgI_2026/SiIV_1394
1.454043194374686,MgI_2026/SiIV_1394
1.4547795300933377,SiII_1808/NV_1243
1.4574732653568763,FeII_2344/FeII_1608
1.4578282176940935,FeII_2261/CIV_1550
1.4594769131417502,SiII_1808/NV_1239
1.4602764500710503,FeII_2261/CIV_1548
1.4619407788863856,SiII_1817*/NV_1243
1.4624235597038946,SiII_1818*/NV_1243
1.4659585085905753,CrII_2056/SiIV_1403
1.4666612851146272,SiII_1817*/NV_1239
1.4671456247981918,SiII_1818*/NV_1239
1.467262292943785,FeII_2250/SiII_1533*
1.4701646823982317,CrII_2062/SiIV_1403
1.4705211378056604,ZnII_2063/SiIV_1403
1.471516978736909,AlIII_1855/SiII_1260
1.4722842261904763,FeII_2374/FeII_1613*
1.473701447566647,FeII_2250/SiII_1527
1.4743706795356724,FeII_2261/SiII_1533*
1.475425127358829,CrII_2056/SiIV_1394
1.4763118627207161,FeII_2374/FeII_1608
1.4774305555555558,FeII_2383/FeII_1613*
1.4779435099968263,AlIII_1863/SiII_1260
1.479616444648599,MnII_2577/NiII_1742
1.4796584630838772,CrII_2062/SiIV_1394
1.4800172203487119,ZnII_2063/SiIV_1394
1.4808410296718413,FeII_2261/SiII_1527
1.4814722705794579,FeII_2383/FeII_1608
1.4852434542949011,FeII_2587/NiII_1742
1.4897220946256318,MnII_2594/NiII_1742
1.4923559703894433,AlIII_1855/NV_1243
1.4929949471750115,FeII_2600/NiII_1742
1.4951016865079367,FeII_2411*/FeII_1613*
1.496612310519063,MnII_2606/NiII_1742
1.4971746851792058,AlIII_1855/NV_1239
1.4988735114258127,AlIII_1863/NV_1243
1.499191743347426,FeII_2411*/FeII_1608
1.5011273351943313,MgII_2796/AlIII_1863
1.5037132709073298,AlIII_1863/NV_1239
1.504992484432038,MgII_2804/AlIII_1863
1.5073116518483858,MnII_2577/NiII_1710
1.5076831832641397,MgII_2796/AlIII_1855
1.5096105889123346,CaII_3935/MnII_2606
1.511565212702863,MgII_2804/AlIII_1855
1.5116069125612586,FeII_2344/CIV_1550
1.5130439868975198,FeII_2587/NiII_1710
1.513268210137682,CaII_3935/FeII_2600
1.5141454592429917,FeII_2344/CIV_1548
1.516592792445558,CaII_3935/MnII_2594
1.516882533503032,ZnII_2026/CII_1335*
1.5171646327768211,MgI_2026/CII_1335*
1.5171820019465447,MgI_2026/CII_1335*
1.5176064576509125,MnII_2594/NiII_1710
1.5182465342825027,ZnII_2026/CII_1334
1.5185288872236793,MgI_2026/CII_1334
1.5185462720119896,MgI_2026/CII_1334
1.5209405708937762,FeII_2600/NiII_1710
1.5211659643561297,CaII_3935/FeII_2587
1.5229618262037214,CaII_3970/MnII_2606
1.5246256434253627,MnII_2606/NiII_1710
1.5266517960156911,CaII_3970/FeII_2600
1.5269509876207847,CaII_3935/MnII_2577
1.5287596191469934,FeII_2344/SiII_1533*
1.5300057814607824,CaII_3970/MnII_2594
1.531145215372711,FeII_2374/CIV_1550
1.5315456731801589,MgI_2853/AlIII_1863
1.5337165740860355,FeII_2374/CIV_1548
1.534619399234546,CaII_3970/FeII_2587
1.5354686578895655,FeII_2344/SiII_1527
1.5364972917204025,FeII_2383/CIV_1550
1.5382343667439478,MgI_2853/AlIII_1855
1.5385419532324622,MgII_2796/SiII_1818*
1.5390500302713412,MgII_2796/SiII_1817*
1.5390776385479912,FeII_2383/CIV_1548
1.539492400988246,CrII_2056/CII_1335*
1.5404555861694282,CaII_3970/MnII_2577
1.5408767328587487,CrII_2056/CII_1334
1.5423150586545369,MnII_2577/AlII_1671
1.542503438789546,MgII_2804/SiII_1818*
1.5430128240409489,MgII_2804/SiII_1817*
1.543909560530059,CrII_2062/CII_1335*
1.5442838960844498,ZnII_2063/CII_1335*
1.5452978643686772,CrII_2062/CII_1334
1.5456725365305357,ZnII_2063/CII_1334
1.5466261061946904,MgII_2796/SiII_1808
1.5474681127319942,ZnII_2026/SiII_1309*
1.5477559000992898,MgI_2026/SiII_1309*
1.5477736194913314,MgI_2026/SiII_1309*
1.548180512329423,FeII_2587/AlII_1671
1.5485196295813224,FeII_2374/SiII_1533*
1.550608407079646,MgII_2804/SiII_1808
1.5513782542113324,ZnII_2026/OI_1306*
1.551666768759571,MgI_2026/OI_1306*
1.5516845329249618,MgI_2026/OI_1306*
1.5526860295808107,ZnII_2026/OI_1305*
1.5528489346420877,MnII_2594/AlII_1671
1.552974787340026,MgI_2026/OI_1305*
1.55299256648019,MgI_2026/OI_1305*
1.5532812020852498,ZnII_2026/SiII_1304
1.553570070530512,MgI_2026/SiII_1304
1.5535878564857404,MgI_2026/SiII_1304
1.5539324377200991,FeII_2383/SiII_1533*
1.5548749032757287,FeII_2411*/CIV_1550
1.5553153861269404,FeII_2374/SiII_1527
1.5559053908769773,ZnII_2026/OI_1302
1.5561947473506372,MgI_2026/OI_1302
1.5562125633543233,MgI_2026/OI_1302
1.5562604740244195,FeII_2600/AlII_1671
1.5574861129053095,FeII_2411*/CIV_1548
1.5600311228154178,MnII_2606/AlII_1671
1.5607519486474095,FeII_2383/SiII_1527
1.5697184484181568,MgI_2853/SiII_1818*
1.5702368209587758,MgI_2853/SiII_1817*
1.5705338730619416,CrII_2056/SiII_1309*
1.5725185861484283,FeII_2411*/SiII_1533*
1.5745022970903524,CrII_2056/OI_1306*
1.5750400977621628,CrII_2062/SiII_1309*
1.5754219812113341,ZnII_2063/SiII_1309*
1.5758295654839451,CrII_2056/OI_1305*
1.5764336093222937,CrII_2056/SiII_1304
1.5779664159292035,MgI_2853/SiII_1808
1.5790199081163858,CrII_2062/OI_1306*
1.5790969129166028,CrII_2056/OI_1302
1.5794027565084225,ZnII_2063/OI_1306*
1.5794196633261284,FeII_2411*/SiII_1527
1.580350984749789,CrII_2062/OI_1305*
1.5807341558740131,ZnII_2063/OI_1305*
1.5809567617295306,CrII_2062/SiII_1304
1.5813400797301438,ZnII_2063/SiII_1304
1.5836277069574565,CrII_2062/OI_1302
1.5840116725541389,ZnII_2063/OI_1302
1.5977802579365081,MnII_2577/FeII_1613*
1.60215120616762,MnII_2577/FeII_1608
1.6038566468253967,FeII_2587/FeII_1613*
1.6039780423469023,FeII_2250/SiIV_1403
1.6055925585668354,MgII_2796/NiII_1742
1.6075055537924468,ZnII_2026/SiII_1260
1.607804506505871,MgI_2026/SiII_1260
1.6078229133608377,MgI_2026/SiII_1260
1.6082442178562544,FeII_2587/FeII_1608
1.6086929563492065,MnII_2594/FeII_1613*
1.609726688102894,MgII_2804/NiII_1742
1.6117487702288444,FeII_2261/SiIV_1403
1.6122271825396826,FeII_2600/FeII_1613*
1.6130937577716984,MnII_2594/FeII_1608
1.614335940302791,FeII_2250/SiIV_1394
1.6161334325396826,MnII_2606/FeII_1613*
1.616637652325292,FeII_2600/FeII_1608
1.620554588410843,MnII_2606/FeII_1608
1.6221568486761857,FeII_2261/SiIV_1394
1.630270357257805,ZnII_2026/NV_1243
1.6305735436112005,MgI_2026/NV_1243
1.6305922111361442,MgI_2026/NV_1243
1.6314662012059664,CrII_2056/SiII_1260
1.6318168622734623,CaII_3935/FeII_2411*
1.635534388117533,ZnII_2026/NV_1239
1.6356457650912497,MgII_2796/NiII_1710
1.6358385534388118,MgI_2026/NV_1239
1.6358572812399097,MgI_2026/NV_1239
1.6361472548397331,CrII_2062/SiII_1260
1.6365439543002218,ZnII_2063/SiII_1260
1.6381277446026643,MgI_2853/NiII_1742
1.6398572765559196,MgII_2804/NiII_1710
1.6462489113756062,CaII_3970/FeII_2411*
1.6513345643780426,CaII_3935/FeII_2383
1.6545703250724173,CrII_2056/NV_1243
1.657106759317751,CaII_3935/FeII_2374
1.6593176697779208,CrII_2062/NV_1243
1.6597199871258448,ZnII_2063/NV_1243
1.6599128188569585,CrII_2056/NV_1239
1.6616584988393088,MnII_2577/CIV_1550
1.6644490375920424,MnII_2577/CIV_1548
1.6646754924120115,CrII_2062/NV_1239
1.6650791088149821,ZnII_2063/NV_1239
1.6659392311566223,CaII_3970/FeII_2383
1.6679778179004383,FeII_2587/CIV_1550
1.6687899391670566,MgI_2853/NiII_1710
1.6707789691254358,FeII_2587/CIV_1548
1.6712055321879231,FeII_2344/SiIV_1403
1.6717624763108023,CaII_3970/FeII_2374
1.6730074800103174,MnII_2594/CIV_1550
1.6736293990902562,MgII_2796/AlII_1671
1.6758170778969126,MnII_2594/CIV_1548
1.6766830023213823,FeII_2600/CIV_1550
1.6779387119942544,MgII_2804/AlII_1671
1.6785257230611725,CaII_3935/FeII_2344
1.6794987727683761,FeII_2600/CIV_1548
1.6805138907004042,MnII_2577/SiII_1533*
1.680745421717823,MnII_2606/CIV_1550
1.681997560450599,FeII_2344/SiIV_1394
1.6835680144684149,MnII_2606/CIV_1548
1.684435127648424,FeII_2250/CII_1335*
1.685949793930311,FeII_2250/CII_1334
1.686904917177514,FeII_2587/SiII_1533*
1.6878889107224733,MnII_2577/SiII_1527
1.6919916525368461,MnII_2594/SiII_1533*
1.6925956427341469,FeII_2261/CII_1335*
1.6928067298780922,FeII_2374/SiIV_1403
1.693370872792424,CaII_3970/FeII_2344
1.6941176470588237,FeII_2261/CII_1334
1.694307984541822,FeII_2587/SiII_1527
1.695708882222512,FeII_2600/SiII_1533*
1.6987238896414059,FeII_2383/SiIV_1403
1.6994170432959979,MnII_2594/SiII_1527
1.699817399243511,MnII_2606/SiII_1533*
1.7031505862317415,FeII_2600/SiII_1527
1.7037382506995766,FeII_2374/SiIV_1394
1.7072771336870374,MnII_2606/SiII_1527
1.7075432607134307,MgI_2853/AlII_1671
1.7096936212958314,FeII_2383/SiIV_1394
1.718399144581074,FeII_2250/SiII_1309*
1.7190418478648322,FeII_2411*/SiIV_1403
1.7227411944869833,FeII_2250/OI_1306*
1.7241934247835082,FeII_2250/OI_1305*
1.7248543391597668,FeII_2250/SiII_1304
1.7267242037730086,FeII_2261/SiII_1309*
1.7277683919520812,FeII_2250/OI_1302
1.7301427853914042,FeII_2411*/SiIV_1394
1.7310872894333844,FeII_2261/OI_1306*
1.7325465552915933,FeII_2261/OI_1305*
1.733210671573137,FeII_2261/SiII_1304
1.7338169642857144,MgII_2796/FeII_1613*
1.7361388419597605,FeII_2261/OI_1302
1.73828125,MgII_2804/FeII_1613*
1.738560059686645,MgII_2796/FeII_1608
1.7404458598726114,CaII_3935/FeII_2261
1.7430365580701317,MgII_2804/FeII_1608
1.7488777278990177,CaII_3935/FeII_2250
1.755034813206558,FeII_2344/CII_1335*
1.7558386411889595,CaII_3970/FeII_2261
1.7566129636568002,FeII_2344/CII_1334
1.7643450820036446,CaII_3970/FeII_2250
1.7689504464285715,MgI_2853/FeII_1613*
1.7737896543148468,MgI_2853/FeII_1608
1.7777195478026502,FeII_2374/CII_1335*
1.7793180966654178,FeII_2374/CII_1334
1.7839335180055402,FeII_2383/CII_1335*
1.785068232307204,FeII_2250/SiII_1260
1.785537654552267,FeII_2383/CII_1334
1.7904223630947833,FeII_2344/SiII_1309*
1.7937162805458584,FeII_2261/SiII_1260
1.7949464012251146,FeII_2344/OI_1306*
1.7964594988121692,FeII_2344/OI_1305*
1.7971481140754366,FeII_2344/SiII_1304
1.8001843034864073,FeII_2344/OI_1302
1.80313386639154,MgII_2796/CIV_1550
1.8052706446058246,FeII_2411*/CII_1335*
1.8061619945743446,MgII_2796/CIV_1548
1.806893967778194,FeII_2411*/CII_1334
1.8077766314160433,MgII_2804/CIV_1550
1.8103476021886065,FeII_2250/NV_1243
1.8108125565172457,MgII_2804/CIV_1548
1.813564500114565,FeII_2374/SiII_1309*
1.8161930900871812,FeII_2250/NV_1239
1.8181470137825422,FeII_2374/OI_1306*
1.8191181203733506,FeII_2261/NV_1243
1.8196796689401487,FeII_2374/OI_1305*
1.819903765370809,FeII_2383/SiII_1309*
1.8203771849126034,FeII_2374/SiII_1304
1.8234526186453692,FeII_2374/OI_1302
1.8235946263205947,MgII_2796/SiII_1533*
1.8245022970903524,FeII_2383/OI_1306*
1.8249919276719409,FeII_2261/NV_1239
1.8260403096022684,FeII_2383/OI_1305*
1.8267402637227845,FeII_2383/SiII_1304
1.8282900743445936,MgII_2804/SiII_1533*
1.8298264475502997,FeII_2383/OI_1302
1.8315975633719788,MgII_2796/SiII_1527
1.8363136176066024,MgII_2804/SiII_1527
1.8370998788051616,MnII_2577/SiIV_1403
1.83967196285788,MgI_2853/CIV_1550
1.841671121973574,FeII_2411*/SiII_1309*
1.8427614520087843,MgI_2853/CIV_1548
1.8440864047907606,FeII_2587/SiIV_1403
1.8463246554364474,FeII_2411*/OI_1306*
1.847881063683041,FeII_2411*/OI_1305*
1.848589389757743,FeII_2411*/SiII_1304
1.848963191504628,MnII_2577/SiIV_1394
1.8496471091466458,MnII_2594/SiIV_1403
1.8517124865612042,FeII_2411*/OI_1302
1.8537107007913307,FeII_2600/SiIV_1403
1.8559948338953862,FeII_2587/SiIV_1394
1.8582020389249305,MnII_2606/SiIV_1403
1.859885750555379,FeII_2344/SiII_1260
1.860547332724664,MgI_2853/SiII_1533*
1.8615914472268063,MnII_2594/SiIV_1394
1.8656812800459208,FeII_2600/SiIV_1394
1.8687124385930438,MgI_2853/SiII_1527
1.870201621582837,MnII_2606/SiIV_1394
1.8839257378609964,FeII_2374/SiII_1260
1.8862246540070806,FeII_2344/NV_1243
1.8905109489051095,FeII_2383/SiII_1260
1.8923151436874395,FeII_2344/NV_1239
1.9075968390943912,CaII_3935/ZnII_2063
1.9080593540878676,CaII_3935/CrII_2062
1.910605085291278,FeII_2374/NV_1243
1.9131228181529674,FeII_2411*/SiII_1260
1.913534017409911,CaII_3935/CrII_2056
1.9167742977074589,FeII_2374/NV_1239
1.917283553266817,FeII_2383/NV_1243
1.9234743299967714,FeII_2383/NV_1239
1.9244679303825085,CaII_3970/ZnII_2063
1.9249345359324994,CaII_3970/CrII_2062
1.9292505802201092,MnII_2577/CII_1335*
1.9304576180518405,CaII_3970/CrII_2056
1.9309853877856875,MnII_2577/CII_1334
1.936587557086172,FeII_2587/CII_1335*
1.9383289621581115,FeII_2587/CII_1334
1.9402156420984875,FeII_2411*/NV_1243
1.9416728349370838,CaII_3935/MgI_2026
1.9416950640638966,CaII_3935/MgI_2026
1.9420561670203842,CaII_3935/ZnII_2026
1.942427191734671,MnII_2594/CII_1335*
1.9441738478831023,MnII_2594/CII_1334
1.9464804649660965,FeII_2411*/NV_1239
1.9466946170547277,FeII_2600/CII_1335*
1.9484451105282876,FeII_2600/CII_1334
1.9514112450400538,MnII_2606/CII_1335*
1.9531659797677032,MnII_2606/CII_1334
1.9588452997779422,CaII_3970/MgI_2026
1.958867725502705,CaII_3970/MgI_2026
1.9592320221114456,CaII_3970/ZnII_2026
1.9681509203391125,MnII_2577/SiII_1309*
1.97312404287902,MnII_2577/OI_1306*
1.9747873400260556,MnII_2577/OI_1305*
1.9755443115608708,MnII_2577/SiII_1304
1.97563583594287,FeII_2587/SiII_1309*
1.9788818921824605,MnII_2577/OI_1302
1.9806278713629402,FeII_2587/OI_1306*
1.9815932177499427,MnII_2594/SiII_1309*
1.9822974940608473,FeII_2587/OI_1305*
1.9830573443728914,FeII_2587/SiII_1304
1.9859466890704955,FeII_2600/SiII_1309*
1.986407617877438,FeII_2587/OI_1302
1.9866003062787136,MnII_2594/OI_1306*
1.9882749635987431,MnII_2594/OI_1305*
1.9890371051824591,MnII_2594/SiII_1304
1.9907584205300544,MnII_2606/SiII_1309*
1.9909647779479325,FeII_2600/OI_1306*
1.9923974811856857,MnII_2594/OI_1302
1.9926431144148975,FeII_2600/OI_1305*
1.9934069303894508,FeII_2600/SiII_1304
1.993512511584801,MgII_2796/SiIV_1403
1.9957886676875958,MnII_2606/OI_1306*
1.9967746889878666,FeII_2600/OI_1302
1.9974710705801209,MnII_2606/OI_1305*
1.9982367371971785,MnII_2606/SiII_1304
1.9986454694517715,MgII_2804/SiIV_1403
